case,tiempo_promedio_s,desviacion_estd_s,inferencias_por_s
Aventura mochilero,0.0011425097783406577,6.790136316743185e-05,875.2660318166957
Crucero caribeño,0.0013406912485758463,6.145454260524521e-05,745.8838871830135
Escapada de fin de semana,0.0009554386138916016,1.369318478041843e-05,1046.6397165244298
Escapada febrero low‑cost,0.0012252887090047201,9.715000368918787e-05,816.1341834385154
Escapada otoñal sin filtro,0.0014535983403523762,0.0005238068104462763,687.9479511221673
Escapada precio medio,0.0013313690821329753,4.4816311410895015e-05,751.1065214147142
Escapada rápida en octubre,0.0011439323425292969,4.935751091424935e-05,874.1775739891622
Escapada sin hospedaje,0.0013622363408406575,0.00031483670106836556,734.0870082667772
Escenario hotel barato,0.0015087366104125977,0.0005671618128555143,662.8062135554115
Estudio de idiomas otoño,0.001337734858194987,7.78292140369351e-05,747.5322885353421
Fin de semana en Airbnb barato,0.0013428767522176107,0.0002481955350257777,744.6699768602084
Fin de semana exprés,0.0011863946914672852,3.372621806052685e-05,842.8898133076103
Lujo en villa verano,0.0013071854909261068,1.5675462275830257e-05,765.0023710801181
Otoño en villa,0.0013475259145100912,5.478065926715689e-05,742.100756083464
Primavera en hotel,0.0013648271560668945,7.357648847431583e-05,732.693510350249
Retiro de fin de año en Villa,0.0013202826182047527,3.245419196519894e-05,757.4135917654849
Retiro ecológico primavera,0.0013257821400960287,1.9908277087658448e-05,754.2717387394947
Semana estándar en hotel,0.0017137527465820312,0.0005571474332335508,583.5147468002226
Temporada alta en resort,0.0013140042622884114,1.711219561686569e-05,761.0325390105238
Tour extendido sin filtro,0.0011426289876302084,6.326981365717169e-05,875.1747162252392
Vacaciones de invierno en hotel,0.001539150873819987,0.0005386761263022985,649.7088862498064
Vacaciones de lujo en villa,0.0013083934783935547,5.01619436094684e-05,764.2960749298444
Vacaciones económicas largas,0.0010991891225179036,3.239930557932623e-05,909.7615501409877
Vacaciones en Villa lujosa,0.0017440160115559896,0.0007147822564962478,573.3892311618242
Vacaciones extremas,0.0013250271479288737,4.501868783014343e-05,754.7015180504658
Vacaciones familiares Airbnb,0.001369031270345052,6.716358854821215e-05,730.4435053174197
Vacaciones familiares en Airbnb,0.0013028542200724284,3.183584201989935e-05,767.54558153437
Viaje cultural en invierno,0.0013731559117635091,5.4841659091716567e-05,728.2494226862597
Viaje de negocios estándar,0.0013622760772705079,7.274369797631923e-05,734.0655955756239
Viaje de trabajo en Airbnb,0.0013779799143473308,6.197438885525881e-05,725.6999826979641
Viaje familiar en resort,0.0016085704167683919,0.0003754742589009689,621.6700180331513
Viaje largo en resort,0.0025461673736572265,0.0011050578026471883,392.74715808004197
Promedio general,0.001378831515709559,0.00041175059193596824,725.2517719580778
